[0.17590877413749695, 0.3894156515598297, -0.21508367359638214, -0.01861869916319847, -0.0027409375179558992, 0.14114661514759064, -0.14780399203300476, 0.1037818193435669]
[0.176912322640419, 0.3893516957759857, -0.21613869071006775, -0.018611719831824303, -0.0027411009650677443, 0.140687495470047, -0.14722689986228943, 0.10371217131614685]
[0.17791572213172913, 0.3892877995967865, -0.21719366312026978, -0.018604740500450134, -0.0027412641793489456, 0.14022842049598694, -0.14664976298809052, 0.10364250838756561]
[0.17891916632652283, 0.38922372460365295, -0.21824871003627777, -0.018597761169075966, -0.002741427393630147, 0.1397693157196045, -0.14607268571853638, 0.10357286036014557]
[0.17992256581783295, 0.38915976881980896, -0.21930374205112457, -0.018590781837701797, -0.002741590840741992, 0.13931022584438324, -0.1454954743385315, 0.10350319743156433]
[0.180926114320755, 0.38909581303596497, -0.220358744263649, -0.01858380250632763, -0.0027417540550231934, 0.1388511210680008, -0.14491842687129974, 0.10343355685472488]
[0.18192949891090393, 0.3890317976474762, -0.22141380608081818, -0.01857682503759861, -0.0027419179677963257, 0.13839207589626312, -0.14434130489826202, 0.10336390137672424]
[0.18293295800685883, 0.3889676630496979, -0.22246883809566498, -0.01856984570622444, -0.0027420807164162397, 0.13793295621871948, -0.1437641680240631, 0.1032942458987236]
[0.18393650650978088, 0.38890382647514343, -0.223523810505867, -0.018562866374850273, -0.0027422441635280848, 0.13747386634349823, -0.14318710565567017, 0.10322460532188416]
[0.1849399358034134, 0.3888397514820099, -0.2245788425207138, -0.018555888906121254, -0.002742407377809286, 0.13701477646827698, -0.14260993897914886, 0.10315494239330292]
[0.1859433799982071, 0.38877567648887634, -0.2256338745355606, -0.018548909574747086, -0.002742570824921131, 0.13655568659305573, -0.14203287661075592, 0.10308529436588287]
[0.18694688379764557, 0.3887118995189667, -0.22668887674808502, -0.018541928380727768, -0.002742734272032976, 0.13609658181667328, -0.1414557695388794, 0.10301564633846283]
[0.1879502534866333, 0.38864782452583313, -0.22774387896060944, -0.01853494718670845, -0.0027428974863141775, 0.13563747704029083, -0.14087866246700287, 0.10294599086046219]
[0.188953697681427, 0.3885837495326996, -0.22879892587661743, -0.01852796971797943, -0.002743060700595379, 0.13517840206623077, -0.14030149579048157, 0.10287633538246155]
[0.1899571418762207, 0.3885197937488556, -0.22985394299030304, -0.018520988523960114, -0.002743224147707224, 0.13471929728984833, -0.13972435891628265, 0.10280667990446091]
[0.19096064567565918, 0.38845589756965637, -0.23090893030166626, -0.018514009192585945, -0.002743387594819069, 0.13426019251346588, -0.13914726674556732, 0.10273703187704086]
[0.1919640153646469, 0.38839176297187805, -0.23196399211883545, -0.018507031723856926, -0.0027435508091002703, 0.13380113244056702, -0.1385701447725296, 0.10266737639904022]
[0.19296753406524658, 0.38832786679267883, -0.2330189347267151, -0.01850004866719246, -0.002743713790550828, 0.133341982960701, -0.13799306750297546, 0.10259772837162018]
[0.19397100806236267, 0.38826385140419006, -0.23407398164272308, -0.01849307119846344, -0.002743877237662673, 0.13288290798664093, -0.13741594552993774, 0.10252808034420013]
[0.1949743628501892, 0.38819971680641174, -0.23512904345989227, -0.01848609372973442, -0.0027440409176051617, 0.13242386281490326, -0.13683876395225525, 0.1024584099650383]
[0.19597788155078888, 0.3881359398365021, -0.23618397116661072, -0.018479112535715103, -0.0027442038990557194, 0.13196469843387604, -0.13626165688037872, 0.10238876193761826]
[0.196981281042099, 0.388071745634079, -0.2372390776872635, -0.018472135066986084, -0.0027443671133369207, 0.13150565326213837, -0.135684534907341, 0.10231910645961761]
[0.1975727379322052, 0.38797053694725037, -0.2372434437274933, -0.018499482423067093, -0.0027443054132163525, 0.13169065117835999, -0.13531965017318726, 0.1022847443819046]
[0.2031102478504181, 0.3860585391521454, -0.2343049794435501, -0.01876625418663025, -0.0027335486374795437, 0.13359051942825317, -0.1322864592075348, 0.10212600976228714]
[0.2095780074596405, 0.38360974192619324, -0.2294604480266571, -0.019134707748889923, -0.0027196151204407215, 0.13663437962532043, -0.12874086201190948, 0.1019698902964592]
[0.21595415472984314, 0.381152480840683, -0.22438208758831024, -0.019510801881551743, -0.0027056310791522264, 0.13982154428958893, -0.12524248659610748, 0.10182163864374161]
[0.2223302274942398, 0.37869545817375183, -0.21930374205112457, -0.019886890426278114, -0.0026916475035250187, 0.14300866425037384, -0.12174415588378906, 0.10167337954044342]
[0.2287064492702484, 0.37623825669288635, -0.2142253965139389, -0.02026299014687538, -0.0026776636950671673, 0.14619587361812592, -0.11824585497379303, 0.10152513533830643]
[0.2350824773311615, 0.3737810552120209, -0.20914705097675323, -0.02063908241689205, -0.002663680352270603, 0.1493830680847168, -0.11474740505218506, 0.10137686133384705]
[0.24145859479904175, 0.37132397294044495, -0.2040686458349228, -0.021015170961618423, -0.002649696310982108, 0.15257017314434052, -0.11124904453754425, 0.10122860223054886]
[0.24783474206924438, 0.36886677145957947, -0.1989903599023819, -0.021391266956925392, -0.0026357127353549004, 0.1557573825120926, -0.10775074362754822, 0.10108035057783127]
[0.24869301915168762, 0.36660894751548767, -0.19682545959949493, -0.02150774747133255, -0.0026288593653589487, 0.1571180522441864, -0.10713209211826324, 0.10109409689903259]
[0.24811550974845886, 0.36440303921699524, -0.19541867077350616, -0.0215566698461771, -0.002623861189931631, 0.15800337493419647, -0.10726283490657806, 0.10114999860525131]
[0.24753791093826294, 0.36219701170921326, -0.19401192665100098, -0.02160559594631195, -0.002618863247334957, 0.1588887721300125, -0.10739351809024811, 0.10120588541030884]
[0.24696043133735657, 0.35999104380607605, -0.19260521233081818, -0.0216545220464468, -0.002613865304738283, 0.15977415442466736, -0.10752424597740173, 0.10126178711652756]
[0.24638286232948303, 0.3577851355075836, -0.1911984384059906, -0.02170344442129135, -0.002608867362141609, 0.16065947711467743, -0.10765498876571655, 0.10131768882274628]
[0.24580538272857666, 0.35557904839515686, -0.18979166448116302, -0.02175236865878105, -0.002603868953883648, 0.16154484450817108, -0.10778573155403137, 0.101373590528965]
[0.24522778391838074, 0.3533729612827301, -0.18838496506214142, -0.0218012947589159, -0.002598871011286974, 0.16243024170398712, -0.10791638493537903, 0.10142947733402252]
[0.24465018510818481, 0.351167231798172, -0.18697817623615265, -0.021850217133760452, -0.0025938733015209436, 0.16331559419631958, -0.10804708302021027, 0.10148536413908005]
[0.24407267570495605, 0.34896120429039, -0.18557146191596985, -0.02189914509654045, -0.0025888753589242697, 0.16420099139213562, -0.10817782580852509, 0.10154126584529877]
[0.2434951364994049, 0.3467552363872528, -0.18416471779346466, -0.02194806933403015, -0.0025838774163275957, 0.16508637368679047, -0.10830855369567871, 0.10159716755151749]
[0.24291762709617615, 0.3445492088794708, -0.1827579140663147, -0.021996991708874702, -0.0025788790080696344, 0.16597169637680054, -0.10843929648399353, 0.1016530767083168]
[0.24233996868133545, 0.34234318137168884, -0.1813511848449707, -0.022045914083719254, -0.0025738810654729605, 0.16685707867145538, -0.10856994986534119, 0.10170895606279373]
[0.24236804246902466, 0.34079429507255554, -0.18137162923812866, -0.02205852046608925, -0.002571207471191883, 0.16701821982860565, -0.10853585600852966, 0.10172498226165771]
[0.24305427074432373, 0.3399597108364105, -0.18294298648834229, -0.022031662985682487, -0.002571060322225094, 0.16639238595962524, -0.10832275450229645, 0.10169769823551178]
[0.24374043941497803, 0.3391248285770416, -0.18451441824436188, -0.022004805505275726, -0.0025709127075970173, 0.1657666116952896, -0.10810960829257965, 0.10167039930820465]
[0.24442657828330994, 0.33829012513160706, -0.18608583509922028, -0.021977949887514114, -0.002570765558630228, 0.16514083743095398, -0.10789644718170166, 0.10164310038089752]
[0.24511271715164185, 0.3374556005001068, -0.1876571923494339, -0.021951088681817055, -0.002570618409663439, 0.16451498866081238, -0.10768328607082367, 0.1016158014535904]
[0.24579891562461853, 0.33662065863609314, -0.18922854959964752, -0.021924233064055443, -0.0025704707950353622, 0.16388919949531555, -0.10747016966342926, 0.10158851742744446]
[0.24648502469062805, 0.3357858955860138, -0.1907999962568283, -0.02189737558364868, -0.0025703234132379293, 0.16326341032981873, -0.10725696384906769, 0.10156121104955673]
[0.24717110395431519, 0.334951251745224, -0.19237135350704193, -0.02187051624059677, -0.0025701760314404964, 0.1626375913619995, -0.10704377293586731, 0.101533904671669]
[0.24785733222961426, 0.3341166079044342, -0.19394272565841675, -0.02184365689754486, -0.002570028882473707, 0.1620117723941803, -0.1068306714296341, 0.10150662809610367]
[0.24854344129562378, 0.3332817256450653, -0.19551417231559753, -0.021816803142428398, -0.002569881733506918, 0.16138601303100586, -0.10661748051643372, 0.10147931426763535]
[0.24865305423736572, 0.33293744921684265, -0.19526571035385132, -0.02184152603149414, -0.0025699457619339228, 0.16172906756401062, -0.10686655342578888, 0.10152767598628998]
[0.24828431010246277, 0.33299967646598816, -0.1935078203678131, -0.02190902642905712, -0.002570184413343668, 0.16287565231323242, -0.10749879479408264, 0.10163875669240952]
[0.24791568517684937, 0.33306172490119934, -0.19175001978874207, -0.0219765342772007, -0.002570423297584057, 0.164022296667099, -0.10813115537166595, 0.10174985229969025]
[0.2475469708442688, 0.3331243097782135, -0.18999220430850983, -0.02204403467476368, -0.002570662647485733, 0.1651688814163208, -0.10876348614692688, 0.10186094045639038]
[0.24717828631401062, 0.3331863582134247, -0.188234344124794, -0.02211153879761696, -0.002570901531726122, 0.16631554067134857, -0.10939580202102661, 0.10197202861309052]
[0.24680960178375244, 0.3332485854625702, -0.18647648394107819, -0.02217904105782509, -0.002571140183135867, 0.16746214032173157, -0.11002810299396515, 0.10208312422037125]
[0.24644094705581665, 0.3333108723163605, -0.18471869826316833, -0.022246545180678368, -0.0025713793002068996, 0.16860872507095337, -0.11066044867038727, 0.10219421982765198]
[0.2460722029209137, 0.333373099565506, -0.1829608529806137, -0.022314047440886497, -0.0025716181844472885, 0.16975536942481995, -0.11129271984100342, 0.10230530053377151]
[0.24570348858833313, 0.33343538641929626, -0.18120305240154266, -0.022381553426384926, -0.0025718570686876774, 0.17090201377868652, -0.11192502081394196, 0.10241638123989105]
[0.24533483386039734, 0.333497554063797, -0.17944525182247162, -0.022449057549238205, -0.0025720964185893536, 0.1720486432313919, -0.11255733668804169, 0.10252746939659119]
[0.24496611952781677, 0.3335598409175873, -0.1776873916387558, -0.022516557946801186, -0.0025723350699990988, 0.1731952279806137, -0.11318965256214142, 0.10263856500387192]
[0.24459749460220337, 0.333622008562088, -0.17592959105968475, -0.022584065794944763, -0.0025725739542394876, 0.17434188723564148, -0.11382199823856354, 0.10274966061115265]
[0.24422875046730042, 0.33368441462516785, -0.17417173087596893, -0.022651564329862595, -0.00257281307131052, 0.1754884570837021, -0.11445426940917969, 0.10286074131727219]
[0.24386003613471985, 0.3337465226650238, -0.1724139004945755, -0.022719068452715874, -0.0025730517227202654, 0.17663507163524628, -0.11508655548095703, 0.10297182947397232]
